EXERCICE;D_R;I_F;ORDRE_O_N;CODE_CHAPITRE;LIBELLE_CHAPITRE;CODE_SS_FONCTION;LIBELLE_SS_FONCTION;CODE_ARTICLE;LIBELLE_ARTICLE;MONTANT
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;6236;CATALOGUES ET IMPRIMES;5000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;14300
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;6257;RECEPTIONS;4000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;6281;CONCOURS DIVERS (COTISATIONS);1000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6042;ACHATS DE PRESTATIONS DE SERVICES;32400
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;60623;ALIMENTATION;2880
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;60631;FOURNITURES D'ENTRETIEN;900
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;60632;FOURNITURES DE PETIT EQUIPEMENT;1600
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6064;FOURNITURES ADMINISTRATIVES;12500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6068;AUTRES MATIERES ET FOURNITURES;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;611;CONTRATS PRESTATIONS DE SERVICES;63000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6185;FRAIS DE COLLOQUES ET SEMINAIRES;700
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6226;HONORAIRES;400
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6236;CATALOGUES ET IMPRIMES;13000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6247;TRANSPORTS COLLECTIFS;2100
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6257;RECEPTIONS;600
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6288;DIVERS - AUTRES SERVICES EXTERIEURS;800
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6358;AUTRES IMPOTS, TAXES ET VRSTS ASSIMILES (ADM IMPOTS);100
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;61;Services en faveur des personnes agées;6281;CONCOURS DIVERS (COTISATIONS);3000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6042;ACHATS DE PRESTATIONS DE SERVICES;14490
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;60623;ALIMENTATION;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;60631;FOURNITURES D'ENTRETIEN;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;60632;FOURNITURES DE PETIT EQUIPEMENT;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6185;FRAIS DE COLLOQUES ET SEMINAIRES;2000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6247;TRANSPORTS COLLECTIFS;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6042;ACHATS DE PRESTATIONS DE SERVICES;373500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60623;ALIMENTATION;255400
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60628;AUTRES FOURNITURES NON STOCKEES;185000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60631;FOURNITURES D'ENTRETIEN;56250
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60632;FOURNITURES DE PETIT EQUIPEMENT;32950
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60636;VETEMENTS DE TRAVAIL;19000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6064;FOURNITURES ADMINISTRATIVES;17600
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);3100
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6068;AUTRES MATIERES ET FOURNITURES;30600
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6135;LOCATIONS MOBILIERES;106050
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;61522;ENTRETIEN ET REPARATIONS - BATIMENTS;12000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;615221;ENTRETIEN ET REPARATION - BATIMENTS PUBLICS;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;3000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6255;FRAIS DE DEMENAGEMENT;5000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6283;FRAIS DE NETTOYAGE DES LOCAUX;35700
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;70;Logement - services communs;6281;CONCOURS DIVERS (COTISATIONS);72825
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6042;ACHATS DE PRESTATIONS DE SERVICES;1176
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;60631;FOURNITURES D'ENTRETIEN;60
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;60636;VETEMENTS DE TRAVAIL;1176
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6064;FOURNITURES ADMINISTRATIVES;7870
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6068;AUTRES MATIERES ET FOURNITURES;290
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;611;CONTRATS PRESTATIONS DE SERVICES;79000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6226;HONORAIRES;70371
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6231;ANNONCES ET INSERTIONS;815
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6236;CATALOGUES ET IMPRIMES;1764
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6247;TRANSPORTS COLLECTIFS;118
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6257;RECEPTIONS;353
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6042;ACHATS DE PRESTATIONS DE SERVICES;118744
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60611;EAU ET ASSAINISSEMENT;256000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60621;COMBUSTIBLES;8294
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60622;CARBURANTS;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60623;ALIMENTATION;1440
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60624;PRODUITS DE TRAITEMENT;49824
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60628;AUTRES FOURNITURES NON STOCKEES;14000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60631;FOURNITURES D'ENTRETIEN;89000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60632;FOURNITURES DE PETIT EQUIPEMENT;419996
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60633;FOURNITURES DE VOIRIE;4100
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60636;VETEMENTS DE TRAVAIL;80100
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6064;FOURNITURES ADMINISTRATIVES;24000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);11500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6068;AUTRES MATIERES ET FOURNITURES;261567
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;611;CONTRATS PRESTATIONS DE SERVICES;168407
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6135;LOCATIONS MOBILIERES;106052
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61521;ENTRETIEN ET REPARATIONS - TERRAINS;140600
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61522;ENTRETIEN ET REPARATIONS - BATIMENTS;100
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;615221;ENTRETIEN ET REPARATION - BATIMENTS PUBLICS;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61523;ENTRETIEN ET REPARATIONS - VOIES ET RESEAUX;720
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61524;ENTRETIEN ET REPARATIONS - BOIS ET FORETS;265000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61551;ENTRETIEN ET REPARATIONS - MATERIEL ROULANT;5000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;24430
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6156;MAINTENANCE;3661
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;616;PRIMES D'ASSURANCE;200
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6168;PRIMES D'ASSURANCES - AUTRES;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;617;ETUDES ET RECHERCHES;1000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6185;FRAIS DE COLLOQUES ET SEMINAIRES;2000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6226;HONORAIRES;800
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6232;FETES ET CEREMONIES;500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6233;FOIRES ET EXPOSITIONS;500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6236;CATALOGUES ET IMPRIMES;10500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;1000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6241;TRANSPORT DE BIENS;700
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6247;TRANSPORTS COLLECTIFS;4500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6257;RECEPTIONS;3000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6281;CONCOURS DIVERS (COTISATIONS);6100
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6282;FRAIS DE GARDIENNAGE;12000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6283;FRAIS DE NETTOYAGE DES LOCAUX;38000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6288;DIVERS - AUTRES SERVICES EXTERIEURS;260
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6355;TAXES ET IMPOTS SUR LES VEHICULES;415
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6042;ACHATS DE PRESTATIONS DE SERVICES;15000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;60624;PRODUITS DE TRAITEMENT;4800
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;611;CONTRATS PRESTATIONS DE SERVICES;61875
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6135;LOCATIONS MOBILIERES;2200
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;61521;ENTRETIEN ET REPARATIONS - TERRAINS;2364
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6185;FRAIS DE COLLOQUES ET SEMINAIRES;200
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6236;CATALOGUES ET IMPRIMES;33350
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6257;RECEPTIONS;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6281;CONCOURS DIVERS (COTISATIONS);20000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;90;Interventions économiques;611;CONTRATS PRESTATIONS DE SERVICES;400000
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;90;Interventions économiques;6247;TRANSPORTS COLLECTIFS;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;90;Interventions économiques;6251;VOYAGES ET DEPLACEMENTS;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;90;Interventions économiques;6257;RECEPTIONS;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;60631;FOURNITURES D'ENTRETIEN;2500
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;611;CONTRATS PRESTATIONS DE SERVICES;0
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6156;MAINTENANCE;7445
2016;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6283;FRAIS DE NETTOYAGE DES LOCAUX;15200
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6216;PERSONNEL AFFECTE PAR LE GFP DE RATTACHEMENT;29869340
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6218;AUTRE PERSONNEL EXTERIEUR;0
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6331;VERSEMENT DE TRANSPORT;103499
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6332;COTISATIONS VERSEES AU F.N.A.L.;25847
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6336;COTISATIONS AU CENTRE NATIONAL ET DE GESTION DE LA FPT;44879
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;64111;PERSONNEL TITULAIRE- REMUNERATION PRINCIPALE;3016482
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;64112;PERSONNEL TITULAIRE - NBI, SFT, INDEMNITE RESIDENCE;138914
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;64116;INDEMNITES DE PREAVIS ET DE LICENCIEMENT;0
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;64118;PERSONNEL TITULAIRE - AUTRES INDEMNITES;709873
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;64131;PERSONNEL NON TITULAIRE - REMUNERATIONS;1295766
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;64136;PERSONNEL NON TITULAIRE - INDEMNITES PREAVIS ET LICENCIEMENT;0
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;64138;PERSONNEL TITULAIRE - AUTRES INDEMNITES;20000
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;64162;EMPLOIS D'AVENIR;964083
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6417;REMUNERATION DES APPRENTIS;279385
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6451;COTISATIONS A L'U.R.S.S.A.F.;833000
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6453;COTISATIONS AUX CAISSES DE RETRAITE;1021118
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6454;COTISATIONS AUX A.S.S.E.D.I.C.;121640
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6457;COTISATIONS SOCIALES LIEES A L'APPRENTISSAGE;9029
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6458;COTISATIONS AUX AUTRES ORGANISMES SOCIAUX;91807
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;64731;ALLOCATIONS DE CHOMAGE VERSEES DIRECTEMENT;62000
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6475;MEDECINE DU TRAVAIL - PHARMACIE;210000
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6478;AUTRES CHARGES SOCIALES DIVERSES;366641
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;64832;C.P.A - CONTRIBUTIONS AU FONDS DE COMPENSATION;0
2016;D;F;N;012;CHARGES DE PERSONNEL;020;Administration générale de la collectivité;6488;AUTRES CHARGES DE PERSONNEL;281564
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;6331;VERSEMENT DE TRANSPORT;94884
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;6332;COTISATIONS VERSEES AU F.N.A.L.;23696
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;6336;COTISATIONS AU CENTRE NATIONAL ET DE GESTION DE LA FPT;47160
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;64111;PERSONNEL TITULAIRE- REMUNERATION PRINCIPALE;4701633
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;64112;PERSONNEL TITULAIRE - NBI, SFT, INDEMNITE RESIDENCE;217954
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;64118;PERSONNEL TITULAIRE - AUTRES INDEMNITES;1213497
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;64131;PERSONNEL NON TITULAIRE - REMUNERATIONS;384093
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;6451;COTISATIONS A L'U.R.S.S.A.F.;847239
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;6453;COTISATIONS AUX CAISSES DE RETRAITE;1456142
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;6454;COTISATIONS AUX A.S.S.E.D.I.C.;22044
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;6458;COTISATIONS AUX AUTRES ORGANISMES SOCIAUX;13856
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;6478;AUTRES CHARGES SOCIALES DIVERSES;9391
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;64831;C.P.A. - INDEMNITES AUX AGENTS;0
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;64832;C.P.A - CONTRIBUTIONS AU FONDS DE COMPENSATION;0
2016;D;F;N;012;CHARGES DE PERSONNEL;022;Administration générale de l'Etat;6488;AUTRES CHARGES DE PERSONNEL;269819
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;6216;PERSONNEL AFFECTE PAR LE GFP DE RATTACHEMENT;1941858
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;6331;VERSEMENT DE TRANSPORT;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;6332;COTISATIONS VERSEES AU F.N.A.L.;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;6336;COTISATIONS AU CENTRE NATIONAL ET DE GESTION DE LA FPT;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;64111;PERSONNEL TITULAIRE- REMUNERATION PRINCIPALE;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;64112;PERSONNEL TITULAIRE - NBI, SFT, INDEMNITE RESIDENCE;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;64118;PERSONNEL TITULAIRE - AUTRES INDEMNITES;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;64131;PERSONNEL NON TITULAIRE - REMUNERATIONS;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;64136;PERSONNEL NON TITULAIRE - INDEMNITES PREAVIS ET LICENCIEMENT;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;6451;COTISATIONS A L'U.R.S.S.A.F.;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;6453;COTISATIONS AUX CAISSES DE RETRAITE;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;6454;COTISATIONS AUX A.S.S.E.D.I.C.;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;6458;COTISATIONS AUX AUTRES ORGANISMES SOCIAUX;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;6478;AUTRES CHARGES SOCIALES DIVERSES;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;64832;C.P.A - CONTRIBUTIONS AU FONDS DE COMPENSATION;0
2016;D;F;N;012;CHARGES DE PERSONNEL;023;Information, communication, publicité;6488;AUTRES CHARGES DE PERSONNEL;0
2016;D;F;N;012;CHARGES DE PERSONNEL;048;Autres actions de coopération décentralisée;6216;PERSONNEL AFFECTE PAR LE GFP DE RATTACHEMENT;660543
2016;D;F;N;012;CHARGES DE PERSONNEL;048;Autres actions de coopération décentralisée;64131;PERSONNEL NON TITULAIRE - REMUNERATIONS;0
2016;D;F;N;012;CHARGES DE PERSONNEL;110;Sécurité intérieure - services communs;6216;PERSONNEL AFFECTE PAR LE GFP DE RATTACHEMENT;2718531
2016;D;F;N;012;CHARGES DE PERSONNEL;110;Sécurité intérieure - services communs;6331;VERSEMENT DE TRANSPORT;52831
2016;D;F;N;012;CHARGES DE PERSONNEL;110;Sécurité intérieure - services communs;6332;COTISATIONS VERSEES AU F.N.A.L.;13199
2016;D;F;N;012;CHARGES DE PERSONNEL;110;Sécurité intérieure - services communs;6336;COTISATIONS AU CENTRE NATIONAL ET DE GESTION DE LA FPT;26412
2016;D;F;N;012;CHARGES DE PERSONNEL;110;Sécurité intérieure - services communs;64111;PERSONNEL TITULAIRE- REMUNERATION PRINCIPALE;2517029
2016;D;F;N;012;CHARGES DE PERSONNEL;110;Sécurité intérieure - services communs;64112;PERSONNEL TITULAIRE - NBI, SFT, INDEMNITE RESIDENCE;173621
2016;D;F;N;012;CHARGES DE PERSONNEL;110;Sécurité intérieure - services communs;64118;PERSONNEL TITULAIRE - AUTRES INDEMNITES;1022051
2016;D;F;N;012;CHARGES DE PERSONNEL;110;Sécurité intérieure - services communs;64131;PERSONNEL NON TITULAIRE - REMUNERATIONS;103978
2016;D;F;N;012;CHARGES DE PERSONNEL;110;Sécurité intérieure - services communs;6451;COTISATIONS A L'U.R.S.S.A.F.;461443
